id,date,document,metadata.cycle_number,metadata.data_type,metadata.date,metadata.float_wmo_id,metadata.latitude,metadata.longitude,metadata.profile_id,metadata.source,metadata.type
profile:139980,2024-07-29 12:40:28,"ARGO profile 40 of float 876453 on 2024-07-29 12:40:28 at (0.499, 69.420). Temperature range 2.70–30.39 °C. Salinity range 34.78–35.25 PSU. Max pressure 1997.7 dbar.",40,oceanographic,2024-07-29 12:40:28,876453,0.499,69.4204,139980,postgresql,profile_summary
profile:139979,2024-07-29 12:43:20,"ARGO profile 13 of float 876453 on 2024-07-29 12:43:20 at (-46.107, 133.306). Temperature range 2.55–9.96 °C. Salinity range 34.33–34.71 PSU. Max pressure 2015.2 dbar.",13,oceanographic,2024-07-29 12:43:20,876453,-46.10688833333333,133.30645333333334,139979,postgresql,profile_summary
profile:139978,2024-07-29 13:13:00,"ARGO profile 41 of float 876453 on 2024-07-29 13:13:00 at (13.191, 63.932). Temperature range 3.22–27.97 °C. Salinity range 34.83–36.55 PSU. Max pressure 1972.8 dbar.",41,oceanographic,2024-07-29 13:13:00,876453,13.1914,63.93199,139978,postgresql,profile_summary
profile:139977,2024-07-29 13:13:53,"ARGO profile 216 of float 876453 on 2024-07-29 13:13:53 at (-14.947, 95.851). Temperature range 2.54–27.33 °C. Salinity range 34.05–35.24 PSU. Max pressure 2001.7 dbar.",216,oceanographic,2024-07-29 13:13:53,876453,-14.9469,95.8507,139977,postgresql,profile_summary
profile:139976,2024-07-29 13:15:00,"ARGO profile 19 of float 876453 on 2024-07-29 13:15:00 at (6.374, 70.110). Temperature range 2.90–29.69 °C. Salinity range 34.79–36.06 PSU. Max pressure 1972.2 dbar.",19,oceanographic,2024-07-29 13:15:00,876453,6.373623333333334,70.11011666666667,139976,postgresql,profile_summary
profile:139975,2024-07-29 13:33:00,"ARGO profile 28 of float 876453 on 2024-07-29 13:33:00 at (0.179, 78.157). Temperature range 2.76–30.09 °C. Salinity range 34.51–35.27 PSU. Max pressure 1967.6 dbar.",28,oceanographic,2024-07-29 13:33:00,876453,0.17904,78.15655833333334,139975,postgresql,profile_summary
profile:139974,2024-07-29 13:45:54,"ARGO profile 246 of float 876453 on 2024-07-29 13:45:54 at (-57.696, 99.546).",246,oceanographic,2024-07-29 13:45:54,876453,-57.69626,99.54624,139974,postgresql,profile_summary
profile:139973,2024-07-29 13:55:23,"ARGO profile 19 of float 876453 on 2024-07-29 13:55:23 at (9.667, 69.433). Temperature range 3.04–29.08 °C. Salinity range 34.81–36.14 PSU. Max pressure 1985.6 dbar.",19,oceanographic,2024-07-29 13:55:23,876453,9.666666666666666,69.43333333333334,139973,postgresql,profile_summary
profile:139972,2024-07-29 14:02:50,"ARGO profile 32 of float 876453 on 2024-07-29 14:02:50 at (12.650, 82.667). Temperature range 2.97–29.52 °C. Salinity range 33.19–35.05 PSU. Max pressure 1988.1 dbar.",32,oceanographic,2024-07-29 14:02:50,876453,12.65,82.66666666666667,139972,postgresql,profile_summary
profile:139971,2024-07-29 14:03:20,"ARGO profile 46 of float 876453 on 2024-07-29 14:03:20 at (6.150, 86.733). Temperature range 2.72–29.48 °C. Salinity range 33.82–35.34 PSU. Max pressure 1978.7 dbar.",46,oceanographic,2024-07-29 14:03:20,876453,6.15,86.73333333333333,139971,postgresql,profile_summary
profile:139970,2024-07-29 14:03:22,"ARGO profile 247 of float 876453 on 2024-07-29 14:03:22 at (-57.696, 99.547). Temperature range -0.36–1.95 °C. Salinity range 33.99–34.75 PSU. Max pressure 4353.2 dbar.",247,oceanographic,2024-07-29 14:03:22,876453,-57.69563,99.54739,139970,postgresql,profile_summary
profile:139969,2024-07-29 14:11:30,"ARGO profile 242 of float 876453 on 2024-07-29 14:11:30 at (-49.452, 90.022). Temperature range 2.32–8.49 °C. Salinity range 0.04–0.05 PSU. Max pressure 2011.6 dbar.",242,oceanographic,2024-07-29 14:11:30,876453,-49.452295,90.02239333333333,139969,postgresql,profile_summary
profile:139968,2024-07-29 14:23:20,"ARGO profile 55 of float 876453 on 2024-07-29 14:23:20 at (-58.732, 74.998). Temperature range -1.21–1.95 °C. Salinity range 33.98–34.74 PSU. Max pressure 1348.7 dbar.",55,oceanographic,2024-07-29 14:23:20,876453,-58.731541666666665,74.99842333333333,139968,postgresql,profile_summary
profile:139967,2024-07-29 15:25:19,"ARGO profile 210 of float 876453 on 2024-07-29 15:25:19 at (-34.366, 85.046). Temperature range 2.50–13.96 °C. Salinity range 34.39–35.17 PSU. Max pressure 1998.4 dbar.",210,oceanographic,2024-07-29 15:25:19,876453,-34.3657,85.0465,139967,postgresql,profile_summary
profile:139966,2024-07-29 15:59:20,"ARGO profile 307 of float 876453 on 2024-07-29 15:59:20 at (-52.111, 142.769). Temperature range 1.88–4.16 °C. Salinity range 33.91–34.78 PSU. Max pressure 1991.8 dbar.",307,oceanographic,2024-07-29 15:59:20,876453,-52.110555,142.76942666666667,139966,postgresql,profile_summary
profile:139965,2024-07-29 16:00:20,"ARGO profile 307 of float 876453 on 2024-07-29 16:00:20 at (-53.444, 114.199). Temperature range 1.25–3.13 °C. Salinity range 33.89–34.79 PSU. Max pressure 2031.0 dbar.",307,oceanographic,2024-07-29 16:00:20,876453,-53.44374,114.19936666666666,139965,postgresql,profile_summary
profile:139964,2024-07-29 16:55:15,"ARGO profile 205 of float 876453 on 2024-07-29 16:55:15 at (-40.497, 55.134). Temperature range 2.85–16.07 °C. Salinity range 34.37–35.55 PSU. Max pressure 2009.5 dbar.",205,oceanographic,2024-07-29 16:55:15,876453,-40.49749,55.1339,139964,postgresql,profile_summary
profile:139963,2024-07-29 17:35:55,"ARGO profile 123 of float 876453 on 2024-07-29 17:35:55 at (-25.455, 79.828). Temperature range 2.62–21.65 °C. Salinity range 34.42–35.78 PSU. Max pressure 1959.0 dbar.",123,oceanographic,2024-07-29 17:35:55,876453,-25.4549,79.8281,139963,postgresql,profile_summary
profile:139962,2024-07-29 18:34:21,"ARGO profile 210 of float 876453 on 2024-07-29 18:34:21 at (-31.537, 97.536). Temperature range 2.44–17.15 °C. Salinity range 34.40–35.84 PSU. Max pressure 1989.1 dbar.",210,oceanographic,2024-07-29 18:34:21,876453,-31.5369,97.5359,139962,postgresql,profile_summary
profile:139961,2024-07-29 18:50:30,"ARGO profile 53 of float 876453 on 2024-07-29 18:50:30 at (-52.510, 96.123). Temperature range 1.57–3.15 °C. Salinity range 33.87–34.74 PSU. Max pressure 1991.1 dbar.",53,oceanographic,2024-07-29 18:50:30,876453,-52.51029833333333,96.12324,139961,postgresql,profile_summary
profile:139960,2024-07-29 19:14:08,"ARGO profile 18 of float 876453 on 2024-07-29 19:14:08 at (-60.045, 107.659). Temperature range -0.64–2.10 °C. Salinity range 33.97–34.74 PSU. Max pressure 1599.6 dbar.",18,oceanographic,2024-07-29 19:14:08,876453,-60.0454,107.659,139960,postgresql,profile_summary
profile:139959,2024-07-29 19:27:16,"ARGO profile 227 of float 876453 on 2024-07-29 19:27:16 at (-4.066, 45.084). Temperature range 2.66–25.88 °C. Salinity range 34.78–35.20 PSU. Max pressure 2000.8 dbar.",227,oceanographic,2024-07-29 19:27:16,876453,-4.0656,45.0841,139959,postgresql,profile_summary
profile:139958,2024-07-29 20:47:20,"ARGO profile 72 of float 876453 on 2024-07-29 20:47:20 at (-22.841, 40.851). Temperature range 2.75–26.22 °C. Salinity range 34.58–35.44 PSU. Max pressure 2025.6 dbar.",72,oceanographic,2024-07-29 20:47:20,876453,-22.84050166666667,40.850896666666664,139958,postgresql,profile_summary
profile:139957,2024-07-29 21:34:30,"ARGO profile 162 of float 876453 on 2024-07-29 21:34:30 at (-44.278, 38.043). Temperature range 2.30–7.08 °C. Salinity range 33.89–34.77 PSU. Max pressure 2013.2 dbar.",162,oceanographic,2024-07-29 21:34:30,876453,-44.278061666666666,38.042523333333335,139957,postgresql,profile_summary
profile:139956,2024-07-29 21:43:43,"ARGO profile 157 of float 876453 on 2024-07-29 21:43:43 at (-41.634, 116.514). Temperature range 2.56–11.64 °C. Salinity range 34.35–34.79 PSU. Max pressure 2003.2 dbar.",157,oceanographic,2024-07-29 21:43:43,876453,-41.63364,116.51373,139956,postgresql,profile_summary
profile:139955,2024-07-29 21:58:10,"ARGO profile 77 of float 876453 on 2024-07-29 21:58:10 at (-15.513, 90.390). Temperature range 2.50–26.93 °C. Salinity range 34.11–35.38 PSU. Max pressure 2003.1 dbar.",77,oceanographic,2024-07-29 21:58:10,876453,-15.5133,90.39,139955,postgresql,profile_summary
profile:139954,2024-07-29 22:27:16,"ARGO profile 5 of float 876453 on 2024-07-29 22:27:16 at (-1.016, 65.194). Temperature range 4.16–30.03 °C. Salinity range 34.83–35.27 PSU. Max pressure 1555.4 dbar.",5,oceanographic,2024-07-29 22:27:16,876453,-1.0165,65.1935,139954,postgresql,profile_summary
profile:139953,2024-07-29 23:15:51,"ARGO profile 167 of float 876453 on 2024-07-29 23:15:51 at (-33.450, 48.632). Temperature range 2.71–17.90 °C. Salinity range 34.39–35.68 PSU. Max pressure 1987.4 dbar.",167,oceanographic,2024-07-29 23:15:51,876453,-33.45043249767801,48.63168902857,139953,postgresql,profile_summary
profile:140355,2024-07-30 00:23:36,"ARGO profile 168 of float 32263 on 2024-07-30 00:23:36 at (-45.200, 92.835). Temperature range 2.39–9.18 °C. Salinity range 34.27–34.73 PSU. Max pressure 1999.5 dbar.",168,oceanographic,2024-07-30 00:23:36,32263,-45.2,92.835,140355,postgresql,profile_summary
profile:140354,2024-07-30 02:15:07,"ARGO profile 127 of float 32263 on 2024-07-30 02:15:07 at (-64.492, 45.986). Temperature range -1.83–1.54 °C. Salinity range 34.11–34.72 PSU. Max pressure 1991.2 dbar.",127,oceanographic,2024-07-30 02:15:07,32263,-64.49181849766887,45.98558031797291,140354,postgresql,profile_summary
profile:140353,2024-07-30 02:35:00,"ARGO profile 66 of float 32263 on 2024-07-30 02:35:00 at (-9.708, 42.414). Temperature range 2.90–26.51 °C. Salinity range 34.34–35.43 PSU. Max pressure 1967.8 dbar.",66,oceanographic,2024-07-30 02:35:00,32263,-9.708399772644045,42.413909912109375,140353,postgresql,profile_summary
profile:140352,2024-07-30 02:59:42,"ARGO profile 285 of float 32263 on 2024-07-30 02:59:42 at (-15.720, 75.019). Temperature range 2.45–25.50 °C. Max pressure 2001.8 dbar.",285,oceanographic,2024-07-30 02:59:42,32263,-15.71951,75.01946,140352,postgresql,profile_summary
profile:140351,2024-07-30 03:02:46,"ARGO profile 87 of float 32263 on 2024-07-30 03:02:46 at (-38.573, 60.473). Temperature range 2.78–14.70 °C. Salinity range 34.35–35.50 PSU. Max pressure 1995.0 dbar.",87,oceanographic,2024-07-30 03:02:46,32263,-38.5734,60.4732,140351,postgresql,profile_summary
profile:140350,2024-07-30 03:53:05,"ARGO profile 12 of float 32263 on 2024-07-30 03:53:05 at (13.778, 87.430). Temperature range 3.10–29.15 °C. Salinity range 0.27–0.40 PSU. Max pressure 2007.7 dbar.",12,oceanographic,2024-07-30 03:53:05,32263,13.77848,87.43015,140350,postgresql,profile_summary
profile:140349,2024-07-30 04:23:54,"ARGO profile 123 of float 32263 on 2024-07-30 04:23:54 at (-27.940, 47.650). Temperature range 2.59–21.56 °C. Salinity range 34.46–35.73 PSU. Max pressure 1966.0 dbar.",123,oceanographic,2024-07-30 04:23:54,32263,-27.94,47.6496,140349,postgresql,profile_summary
profile:140348,2024-07-30 05:38:00,"ARGO profile 278 of float 32263 on 2024-07-30 05:38:00 at (-63.723, 59.002). Temperature range -1.79–1.82 °C. Salinity range 28.07–28.49 PSU. Max pressure 2003.2 dbar.",278,oceanographic,2024-07-30 05:38:00,32263,-63.72266973042867,59.00217195140037,140348,postgresql,profile_summary
profile:140347,2024-07-30 06:14:06,"ARGO profile 270 of float 32263 on 2024-07-30 06:14:06 at (-53.506, 88.059). Temperature range 1.44–2.52 °C. Salinity range 33.88–34.76 PSU. Max pressure 1997.9 dbar.",270,oceanographic,2024-07-30 06:14:06,32263,-53.5062,88.0594,140347,postgresql,profile_summary
profile:140346,2024-07-30 06:49:00,"ARGO profile 64 of float 32263 on 2024-07-30 06:49:00 at (-10.578, 47.892). Temperature range 1.38–26.39 °C. Salinity range 34.64–35.14 PSU. Max pressure 4019.0 dbar.",64,oceanographic,2024-07-30 06:49:00,32263,-10.577643333333333,47.89163666666666,140346,postgresql,profile_summary
profile:140345,2024-07-30 06:49:09,"ARGO profile 64 of float 32263 on 2024-07-30 06:49:09 at (-29.299, 34.062). Temperature range 2.63–21.66 °C. Salinity range 34.48–35.60 PSU. Max pressure 1968.4 dbar.",64,oceanographic,2024-07-30 06:49:09,32263,-29.298552499999996,34.06194716666666,140345,postgresql,profile_summary
profile:140344,2024-07-30 06:53:18,"ARGO profile 49 of float 32263 on 2024-07-30 06:53:18 at (-27.177, 47.359). Temperature range 2.67–24.35 °C. Salinity range 34.43–35.67 PSU. Max pressure 1851.4 dbar.",49,oceanographic,2024-07-30 06:53:18,32263,-27.17709,47.35876,140344,postgresql,profile_summary
profile:140343,2024-07-30 07:29:29,"ARGO profile 62 of float 32263 on 2024-07-30 07:29:29 at (-48.731, 71.065). Temperature range 2.20–2.53 °C. Salinity range 33.85–34.43 PSU. Max pressure 782.9 dbar.",62,oceanographic,2024-07-30 07:29:29,32263,-48.73101866666666,71.06464866666667,140343,postgresql,profile_summary
profile:140342,2024-07-30 07:34:00,"ARGO profile 65 of float 32263 on 2024-07-30 07:34:00 at (-1.017, 52.052). Temperature range 2.96–26.28 °C. Salinity range 34.78–35.25 PSU. Max pressure 1965.2 dbar.",65,oceanographic,2024-07-30 07:34:00,32263,-1.0168700218200684,52.051979064941406,140342,postgresql,profile_summary
profile:140341,2024-07-30 07:35:38,"ARGO profile 69 of float 32263 on 2024-07-30 07:35:38 at (-10.893, 43.963). Temperature range 2.83–26.70 °C. Salinity range 34.69–35.35 PSU. Max pressure 1862.3 dbar.",69,oceanographic,2024-07-30 07:35:38,32263,-10.892976666666668,43.96281316666667,140341,postgresql,profile_summary
profile:140340,2024-07-30 08:28:03,"ARGO profile 286 of float 32263 on 2024-07-30 08:28:03 at (-39.965, 116.681). Temperature range 2.56–12.69 °C. Salinity range 34.38–35.12 PSU. Max pressure 1997.0 dbar.",286,oceanographic,2024-07-30 08:28:03,32263,-39.965,116.681,140340,postgresql,profile_summary
profile:140339,2024-07-30 08:52:40,"ARGO profile 272 of float 32263 on 2024-07-30 08:52:40 at (-9.533, 90.660). Temperature range 2.66–28.71 °C. Salinity range 33.86–34.94 PSU. Max pressure 2003.2 dbar.",272,oceanographic,2024-07-30 08:52:40,32263,-9.5331,90.6599,140339,postgresql,profile_summary
profile:140338,2024-07-30 08:59:30,"ARGO profile 124 of float 32263 on 2024-07-30 08:59:30 at (-58.769, 53.968). Temperature range -0.65–2.01 °C. Salinity range 33.85–34.77 PSU. Max pressure 1986.7 dbar.",124,oceanographic,2024-07-30 08:59:30,32263,-58.768528333333336,53.967615,140338,postgresql,profile_summary
profile:140337,2024-07-30 09:18:00,"ARGO profile 275 of float 32263 on 2024-07-30 09:18:00 at (-47.268, 143.136). Temperature range 2.60–11.41 °C. Salinity range 34.38–35.07 PSU. Max pressure 1713.5 dbar.",275,oceanographic,2024-07-30 09:18:00,32263,-47.26849166666667,143.136205,140337,postgresql,profile_summary
profile:140336,2024-07-30 09:34:41,"ARGO profile 95 of float 32263 on 2024-07-30 09:34:41 at (1.856, 87.584). Temperature range 2.83–30.11 °C. Salinity range 34.06–35.28 PSU. Max pressure 2003.8 dbar.",95,oceanographic,2024-07-30 09:34:41,32263,1.8559,87.5839,140336,postgresql,profile_summary
profile:140335,2024-07-30 09:55:08,"ARGO profile 36 of float 32263 on 2024-07-30 09:55:08 at (-36.429, 96.264). Temperature range 3.05–13.77 °C. Salinity range 34.36–35.27 PSU. Max pressure 1599.7 dbar.",36,oceanographic,2024-07-30 09:55:08,32263,-36.4292,96.264,140335,postgresql,profile_summary
profile:140334,2024-07-30 10:15:31,"ARGO profile 229 of float 32263 on 2024-07-30 10:15:31 at (-41.776, 58.693). Temperature range 2.88–25.15 °C. Salinity range 34.44–35.57 PSU. Max pressure 1900.3 dbar.",229,oceanographic,2024-07-30 10:15:31,32263,-41.7764,58.6926,140334,postgresql,profile_summary
profile:140333,2024-07-30 10:20:50,"ARGO profile 164 of float 32263 on 2024-07-30 10:20:50 at (-50.263, 132.130). Temperature range 2.29–8.25 °C. Salinity range 33.90–34.72 PSU. Max pressure 1969.4 dbar.",164,oceanographic,2024-07-30 10:20:50,32263,-50.26251412709553,132.130209639722,140333,postgresql,profile_summary
profile:140332,2024-07-30 11:03:33,"ARGO profile 123 of float 32263 on 2024-07-30 11:03:33 at (-26.547, 64.508). Temperature range 2.37–20.49 °C. Salinity range 34.42–35.71 PSU. Max pressure 1983.5 dbar.",123,oceanographic,2024-07-30 11:03:33,32263,-26.5474,64.508,140332,postgresql,profile_summary
profile:140331,2024-07-30 11:55:53,"ARGO profile 167 of float 32263 on 2024-07-30 11:55:53 at (-37.288, 63.844). Temperature range 2.62–14.27 °C. Salinity range 34.40–35.48 PSU. Max pressure 1953.4 dbar.",167,oceanographic,2024-07-30 11:55:53,32263,-37.2875,63.8438,140331,postgresql,profile_summary
profile:140330,2024-07-30 12:17:39,"ARGO profile 162 of float 32263 on 2024-07-30 12:17:39 at (-32.548, 102.755). Temperature range 2.48–16.04 °C. Salinity range 28.20–29.25 PSU. Max pressure 1996.9 dbar.",162,oceanographic,2024-07-30 12:17:39,32263,-32.548,102.7553,140330,postgresql,profile_summary
profile:140329,2024-07-30 12:22:04,"ARGO profile 45 of float 32263 on 2024-07-30 12:22:04 at (-4.712, 47.069). Temperature range 2.96–25.47 °C. Salinity range 34.75–35.17 PSU. Max pressure 2005.5 dbar.",45,oceanographic,2024-07-30 12:22:04,32263,-4.71167,47.0689,140329,postgresql,profile_summary
profile:140328,2024-07-30 12:42:20,"ARGO profile 35 of float 32263 on 2024-07-30 12:42:20 at (-13.119, 82.745). Temperature range 2.64–27.27 °C. Salinity range 33.98–35.29 PSU. Max pressure 1995.2 dbar.",35,oceanographic,2024-07-30 12:42:20,32263,-13.119375,82.74479833333334,140328,postgresql,profile_summary
profile:140327,2024-07-30 12:44:30,"ARGO profile 214 of float 32263 on 2024-07-30 12:44:30 at (12.619, 49.478). Temperature range 3.34–30.45 °C. Salinity range 34.86–36.46 PSU. Max pressure 2007.7 dbar.",214,oceanographic,2024-07-30 12:44:30,32263,12.619043333333334,49.478386666666665,140327,postgresql,profile_summary
profile:140326,2024-07-30 12:47:30,"ARGO profile 210 of float 32263 on 2024-07-30 12:47:30 at (23.949, 62.500). Temperature range 3.34–29.65 °C. Salinity range 34.86–37.06 PSU. Max pressure 2022.8 dbar.",210,oceanographic,2024-07-30 12:47:30,32263,23.94885,62.500188333333334,140326,postgresql,profile_summary
profile:140325,2024-07-30 12:48:30,"ARGO profile 214 of float 32263 on 2024-07-30 12:48:30 at (11.398, 58.440). Temperature range 3.08–25.78 °C. Salinity range 0.60–2.54 PSU. Max pressure 2008.0 dbar.",214,oceanographic,2024-07-30 12:48:30,32263,11.397826666666669,58.44013833333333,140325,postgresql,profile_summary
profile:140324,2024-07-30 12:49:30,"ARGO profile 210 of float 32263 on 2024-07-30 12:49:30 at (23.202, 60.151). Temperature range 2.94–31.48 °C. Salinity range 34.83–36.98 PSU. Max pressure 2038.0 dbar.",210,oceanographic,2024-07-30 12:49:30,32263,23.201671666666662,60.15079166666666,140324,postgresql,profile_summary
